Dalibor Bagarić,3,95,2.6,2.5,0.4,36.1,0,55.9,36.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John Bagley,12,665,8.7,2.6,6,43.7,24.1,77.9,44.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvin Bagley III,4,166,13.6,7.4,0.9,50.1,29.1,66.3,52.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carl Bailey,1,1,2,0,0,100,14.2,62.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gus Bailey,6,147,2.6,1.7,1.1,40.6,100,51,40.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James Bailey,9,595,8.8,5,0.8,48.4,7.7,70.3,48.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thurl Bailey,16,928,12.8,5.1,1.4,47.3,11.4,81.2,47.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toby Bailey,2,73,3.3,1.7,0.6,40.7,20,69.2,41.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron Bairstow,2,36,1.2,1,0.2,29.6,20,84.6,30.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jimmie Baker,1,5,1.2,2.8,0.8,20,23.4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Baker,1,1,0,0,0,0,27.9,73.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maurice Baker,1,5,0,0.4,0.2,0,27.9,73.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norm Baker,1,4,0,1.8,0,0,27.9,73.7,44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ron Baker,3,96,3.1,1.4,1.8,35.8,26.5,70.7,41.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vin Baker,13,791,15,7.4,1.9,48.5,21.5,63.8,48.7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wade Baldwin,3,56,3.1,1.2,1.4,35.5,25,77.6,38.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Renaldo Balkman,6,221,4,3.5,0.6,51,17.2,54.2,51.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedric Ball,1,7,1.1,1.6,0,37.5,23.4,100,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LaMelo Ball,2,126,18.3,6.4,7,43.1,37.8,82.6,51.2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Lonzo Ball,5,252,11.9,5.7,6.2,40,36.4,57.8,50.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greg Ballard,12,802,12.4,6.1,2.2,47.2,33.8,78.7,47.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Herschel Baltimore,1,58,2.4,3,0.3,20.2,23.4,46.4,45.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mo Bamba,4,226,7.7,6.1,0.9,47.5,35.2,68.5,54.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desmond Bane,2,144,14,3.8,2.3,46.4,43.5,88.2,57.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene Banks,6,468,11.3,5.8,2.9,53.9,4.3,73,53.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcus Banks,8,348,5.9,1.5,2.1,43.2,32.7,76.8,46.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walker Banks,1,16,2.6,3.1,0.5,50,14.2,41.2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ken Bannister,7,253,5.9,3.5,0.4,48.8,0,49.2,48.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Bantom,9,706,12.1,6.4,2.3,46.8,20,69.2,46.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dalano Banton,1,64,3.2,1.9,1.5,41.1,25.5,59.1,44.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cat Barber,1,3,0,1,1,0,27.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John Barber,1,5,1.4,1.2,0,25,23.4,50,45.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leandro Barbosa,14,850,10.6,2,2.1,45.9,38.7,82.1,52.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Steve Bardo,5,33,2.2,1.8,1.3,32.9,10,69.6,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J.J. Barea,14,831,8.9,2.1,3.9,42.4,35.2,79.4,48.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Andrea Bargnani,10,550,14.3,4.6,1.2,43.9,35.4,82.4,48.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cliff Barker,3,149,3.7,1.8,2,31.6,27.9,66.2,44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom Barker,3,98,6.5,5.3,0.8,42.2,17.7,69.2,48.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles Barkley*,16,1073,22.1,11.7,3.9,54.1,26.6,73.5,55.8,11,11,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
Erick Barkley,2,27,2.9,0.8,1.5,35.6,26.7,90,37.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Don Barksdale*,4,262,11,8,2.1,37,17.7,66,48.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison Barnes,10,747,14.1,5.1,1.8,45.3,37.9,80.4,51.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Harry Barnes,1,22,2,1.2,0.2,28.1,23.4,53.8,45.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jim Barnes,7,454,8.8,6.5,0.8,42.9,17.7,68.4,48.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvin Barnes,6,315,16,9.1,2.1,48.1,21.4,69.1,48.1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Matt Barnes,14,929,8.2,4.6,1.8,43.6,33.5,74.5,51.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Scottie Barnes,1,74,15.3,7.5,3.5,49.2,30.1,73.5,52.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Dick Barnett,15,971,15.8,2.9,2.8,45.6,28.6,76.1,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Jim Barnett,11,732,11.7,3.1,3,43.5,28.6,79.7,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel Barnett,1,12,2.3,0.7,0.7,46.2,0,37.5,46.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John Barnhill,10,589,8.6,2.5,2.9,40.6,23.6,65.8,41.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Norton Barnhill,1,4,1,0.8,0.3,33.3,27.9,73.7,44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leo Barnhorst,5,344,9.4,5.4,3.2,36.8,28.6,66.5,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John Barr,1,58,5.1,3,0.9,28.3,23.4,59.5,45.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Barr,5,307,5.9,2.1,2.8,47.9,33.3,75.3,48.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moe Barr,1,31,2,0.6,0.9,40.3,27.9,84.6,44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andre Barrett,4,67,3.3,1.1,2,36.9,24.6,72.7,40.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ernie Barrett,3,131,4.9,2.6,1.7,36.9,28.6,74.8,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Barrett,4,187,13.4,3.2,3.9,44,31,74.6,46.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ Barrett,3,198,17.5,5.6,2.9,41.8,35.7,69.7,47.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Earl Barron,10,140,4.6,3.5,0.5,37.1,16.7,70.2,37.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dana Barros,15,850,10.5,1.9,3.3,46,41.1,85.8,53.6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Brent Barry,14,912,9.3,3,3.2,46,40.5,82.3,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Drew Barry,3,60,2.2,1.1,1.9,41.7,38.1,77.4,53.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jon Barry,14,821,5.7,1.8,2.2,43.4,39.2,84.8,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rick Barry*,15,1020,24.8,6.7,4.9,45.6,29.7,89.3,46,12,6,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1
Ed Bartels,2,32,4.2,4.9,1,25.1,23.4,53.8,45.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vic Bartolome,1,38,0.9,1.6,0.1,25.4,14.2,80,45.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Will Barton,10,623,11.6,4.3,2.7,43.3,35.4,78.7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eddie Basden,1,19,2.1,1.5,0.4,40.5,14.3,80,41.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerry Baskerville,1,21,1.2,1.3,0.1,30.8,23.4,62.5,45.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon Bass,12,758,8.7,4.5,0.8,49.9,20.7,83.2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris Bass,1,2,3,2,0,33.3,0,100,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tim Bassett,7,473,6.2,6.7,1.2,42.3,28.6,58.8,42.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Charles Bassey,1,23,3,2.7,0.3,63.8,0,75,63.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maceo Baston,7,105,2.7,1.7,0.2,61.6,37.5,74,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mengke Bateer,3,46,3.4,2.5,0.6,39.1,33.3,74.4,40.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Billy Ray Bates,4,187,11.7,1.7,1.9,47.4,30.3,79.6,48.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keita Bates-Diop,4,163,5.2,3,0.6,46.2,30.4,71.4,51.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Esteban Batista,2,70,1.7,2.5,0.2,43.8,0,61.7,43.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Batiste,1,75,6.4,3.4,0.7,42.2,22.2,78.4,44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tony Battie,15,837,6.1,5.1,0.6,48.8,16.2,69,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane Battier,13,977,8.6,4.2,1.8,43.7,38.4,74.3,52.9,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
John Battle,10,612,8.7,1.3,2.1,46.4,27.3,79.3,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny Battle,4,134,4.7,2.4,0.8,50.4,13.3,72.5,50.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dave Batton,2,58,3.2,2.1,0.6,44.8,0,47.1,44.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lloyd Batts,1,58,10.3,3.4,1.8,36.6,28.6,61.7,39.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicolas Batum,14,915,11.1,5.1,3.5,43.7,36.3,83.7,52.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johnny Baum,5,244,6.1,2.7,0.6,48,0,75.8,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frankie Baumholtz,1,45,14,1.8,1.2,29.8,27.9,77.6,44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lonny Baxter,4,162,3.9,2.9,0.2,46.6,20,65.7,46.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerryd Bayless,11,586,8.4,2.1,2.9,41.1,36.1,81.8,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elgin Baylor*,14,846,27.4,13.5,4.3,43.1,23.4,78,45.3,11,10,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Howard Bayne,1,69,4.9,6.6,1,36,14.3,53.8,36.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aron Baynes,9,522,6,4.6,0.8,48.9,30.8,79.4,51.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sergei Bazarevich,1,10,3,0.7,1.4,50,16.7,77.8,52.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kent Bazemore,10,657,8.2,3.2,1.8,41.3,35.6,72.4,48.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darius Bazley,3,185,10,5.8,1.3,40.6,30.5,69.5,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ed Beach,1,12,1.8,2.1,0.3,21.1,23.4,66.7,45.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradley Beal,10,645,22.1,4.1,4.2,45.6,37.2,82.1,51.9,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al Beard,1,12,2.5,3.8,0,52.2,14.2,54.5,52.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butch Beard,10,605,9.3,3.4,3.6,48.7,27.9,77.1,44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ralph Beard,2,126,15.9,3.8,4.4,36.6,27.9,77,44.1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles Beasley,4,281,9.4,2.5,3.1,45.6,23.8,86.4,46.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerome Beasley,1,2,1,0.5,0,33.3,23.4,67.6,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John Beasley,7,506,13.7,8.4,1.2,49.1,31.6,83.1,49.9,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Malik Beasley,6,336,10.4,2.5,1.2,43,38.6,81.6,54.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Beasley,11,609,12.4,4.7,1.3,46.5,34.9,75.9,48.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zelmo Beaty*,13,889,17.1,10.9,1.5,49.4,15.4,77.1,49.4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rodrigue Beaubois,4,182,7.1,1.9,2.1,43.9,32.5,81,49.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Byron Beck,10,747,11.5,7,1.3,50.5,29.5,81.1,50.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corey Beck,4,88,2.7,1.4,1.4,45.1,60,68.4,45.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ernie Beck,8,371,6.3,3.2,1.8,38.3,28.6,76.2,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur Becker,6,414,12.5,6.3,1,48,32.1,83.5,48.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Moe Becker,1,43,3.8,3.1,0.7,19.6,28.6,50,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bob Bedell,4,269,8.4,5.2,1.2,42.3,19,77.4,42.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
William Bedford,7,238,4.1,2.4,0.5,41.6,31.8,60.5,41.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Hank Beenders,3,111,8.4,5.5,0.5,26.5,17.7,68.7,48.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ron Behagen,7,388,10.3,7,1.6,42.5,17.7,75.4,42.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elmer Behnke,1,4,4,4.3,1,27.3,14.2,57.1,45.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marco Belinelli,13,860,9.7,2.1,1.7,42.4,37.6,84.6,51.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Charlie Bell,10,376,8.5,2.2,2.3,41.2,36.1,76.9,48.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dennis Bell,3,63,2.8,1.9,0.4,37.4,23.4,53.5,45.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Bell,5,161,3.7,3.1,1.2,55.2,20,63.6,55.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Raja Bell,12,706,9.9,2.8,1.7,43.4,40.6,79.9,51.4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troy Bell,1,6,1.8,0.7,0.7,22.2,0,100,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whitey Bell,2,36,5.1,2.6,1.6,37.9,27.9,63,44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walt Bellamy*,14,1043,20.1,13.7,2.4,51.6,14.2,63.2,45.9,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DeAndre' Bembry,6,296,5.9,3.2,1.8,47.4,28.3,61.1,50.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irv Bemoras,4,131,6.3,2.6,1,34.7,28.6,67.2,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leon Benbow,2,115,5.5,1.9,1.6,39.4,27.9,75.9,44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dragan Bender,4,187,5.4,3.9,1.3,39.9,32.3,65.4,49.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan Bender,11,262,5.5,2.2,0.6,41.7,34,76.3,45.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerrelle Benimon,1,2,0,1.5,0,41,23.4,67.6,45.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benoit Benjamin,15,807,11.4,7.5,1.3,49.7,4.8,72.1,49.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corey Benjamin,5,153,5.5,1.7,0.9,39,28.9,65.2,42.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Bennett,4,151,4.4,3.1,0.5,39.2,26.1,67,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elmer Bennett,3,21,2.3,0.5,1,34,27.3,72.2,37.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario Bennett,5,68,4,2.7,0.4,53.4,33.3,51.1,53.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mel Bennett,7,204,6.9,4.7,1,38.2,0,60.9,38.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spider Bennett,1,59,7.5,2.5,1.4,38.2,24,64.8,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tony Bennett,3,152,3.5,1,2,41.2,33.5,73.2,46.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winston Bennett,3,136,4.8,3,0.9,42.5,0,69.4,42.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Benoit,10,492,7,4,0.6,43.8,31.9,79.5,47.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keith Benson,1,3,0,1,0,0,14.2,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kent Benson,11,680,9.1,5.7,1.8,49.3,20.6,75.7,49.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Bentil,1,3,0,0.7,0,0,0,67.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene Berce,1,3,3.3,3.1,0.7,31.3,28.6,0,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gary Bergen,1,6,1.3,1.3,0.2,27.3,14.2,100,45.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Larry Bergh,1,20,6.1,4.3,0.9,40.8,0,69.7,40.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ricky Berry,1,64,11,3.1,1.3,45,40.6,78.9,50.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walter Berry,3,205,14.1,4.7,1.4,53.9,20,63.8,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dairis Bertāns,1,12,2.8,0.8,0.8,25.5,29.4,73.7,36.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dāvis Bertāns,6,387,8.2,2.7,1,42.4,39.8,86,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Beshore,2,69,3.5,0.9,2,35.2,38.5,66.7,37.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Travis Best,10,708,7.6,1.8,3.5,43.1,34.5,83.5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrick Beverley,10,526,8.8,4.3,3.5,41.4,37.8,75.6,52,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saddiq Bey,2,152,14.3,5,2.2,39.9,36.1,83.3,50.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Bey,1,18,1,1.1,0.2,31.8,25,60,34.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sim Bhullar,1,3,0.7,0.3,0.3,50,14.2,62.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wesley Bialosuknia,1,70,8.7,1.3,0.8,41.8,39.7,78,44.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al Bianchi,10,687,8.1,2.5,2.2,37.4,27.9,70.7,44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hank Biasatti,1,6,1,1.8,0,40,27.9,50,44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henry Bibby,9,675,8.6,2.3,3.3,42.4,29.3,78.2,42.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Mike Bibby,14,1001,14.7,3.1,5.5,43.6,37.9,80.2,49.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ed Biedenbach,1,7,0.6,0.3,0.4,0,27.9,66.7,44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andris Biedriņš,10,516,6.3,7,0.9,59.4,0,50,59.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Don Bielke,1,7,2,1.3,0.1,55.6,14.2,57.1,45.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bob Bigelow,4,94,2.5,1.2,0.4,41.4,28.6,73.2,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lionel Billingy,1,46,8.5,6.1,1.1,42.7,0,65,42.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chauncey Billups,17,1043,15.2,2.9,5.4,41.5,38.7,89.4,49.5,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Dave Bing*,12,901,20.3,3.8,6,44.1,27.9,77.5,44.1,7,3,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
Joe Binion,1,11,1.3,1.6,0.1,40,23.4,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Khem Birch,5,262,5.2,4.6,1,51.8,19.1,69.7,52.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jabari Bird,1,13,3,1.5,0.6,57.7,42.9,46.2,63.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerry Bird,1,11,2.3,1.1,0.4,37.5,23.4,100,45.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Larry Bird*,13,897,24.3,10,6.3,49.6,37.6,88.6,51.4,12,10,1,3,0,0,0,0,0,0,0,0,1,1,0,2,3,3,1
Otis Birdsong,12,696,18,3,3.2,50.6,27.4,65.5,50.9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gale Bishop,1,56,8.3,3,1.6,32.5,23.4,65.1,45.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goga Bitadze,3,149,5,2.9,0.8,47.7,25.4,70.7,51.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bismack Biyombo,11,738,5.2,6.1,0.6,53,0,56.4,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nemanja Bjelica,7,449,7.6,4.6,1.8,46.6,38.4,75.9,55.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Uwe Blab,5,235,2.1,1.8,0.4,43.3,14.2,60.8,43.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlie Black,4,136,9.2,2.4,2.3,28.3,17.7,60.1,48.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
